1, car, 99%, 708, 373, 250, 82
2, person, 100%, 60, 355, 56, 126
3, person, 99%, 523, 368, 49, 121
4, person, 100%, 477, 361, 46, 119
5, person, 99%, 11, 372, 43, 103
6, person, 98%, 573, 356, 42, 103
7, person, 98%, 327, 383, 41, 102
8, person, 100%, 417, 363, 37, 109
9, person, 67%, 318, 356, 27, 102
10, person, 98%, 292, 359, 29, 82
11, person, 94%, 628, 367, 30, 78
12, car, 99%, 169, 368, 63, 31
13, umbrella, 96%, 326, 364, 69, 26
14, person, 90%, 609, 365, 24, 74
15, person, 53%, 538, 358, 31, 50
16, person, 75%, 475, 358, 24, 57
17, car, 97%, 130, 366, 44, 29
18, person, 93%, 111, 381, 25, 51
19, person, 99%, 260, 360, 23, 56
20, person, 69%, 641, 363, 19, 64
21, person, 56%, 671, 363, 20, 53
22, person, 95%, 694, 366, 19, 51
23, person, 79%, 395, 366, 20, 48
24, backpack, 98%, 63, 375, 25, 38
25, person, 95%, 237, 376, 19, 42
26, person, 94%, 884, 363, 23, 31
27, person, 51%, 414, 368, 15, 47
28, person, 94%, 522, 360, 15, 39
29, person, 91%, 942, 362, 21, 26
30, person, 75%, 673, 364, 12, 41
31, person, 53%, 989, 360, 17, 28
32, person, 75%, 385, 364, 12, 41
33, umbrella, 97%, 233, 362, 29, 15
34, person, 66%, 995, 361, 17, 25
35, person, 70%, 103, 362, 14, 31
36, person, 82%, 707, 361, 12, 34
37, person, 72%, 1012, 354, 11, 35
38, person, 72%, 976, 368, 18, 21
39, traffic, light, 786, 283, 14, 27
40, person, 70%, 720, 363, 11, 29
41, person, 95%, 751, 364, 12, 22
42, handbag, 84%, 606, 399, 16, 16
43, person, 80%, 843, 363, 15, 13
44, handbag, 68%, 358, 429, 11, 17
45, person, 57%, 213, 361, 10, 16
46, person, 67%, 67, 361, 9, 19
47, person, 59%, 816, 362, 14, 11
48, person, 73%, 33, 362, 8, 19
49, person, 70%, 44, 363, 7, 20
50, person, 72%, 798, 361, 11, 13
